morning,workday,evening,contact_9,contact_13,contact_11,contact_3,movement_14,movement_15,movement_6 
1,1,0,0,0,0,0,-69,-71,-61
1,1,0,0,0,0,0,-69,-71,-61
1,1,0,0,0,0,0,-69,-71,-61
1,1,0,0,0,0,0,-69,-71,-61
1,1,0,0,0,0,0,-69,-71,-61
1,1,0,0,0,0,0,-69,-71,-61
1,1,0,0,0,0,0,-69,-71,-61
1,1,0,0,0,0,0,-69,-71,-61
1,1,0,0,0,0,0,-69,-70,-61
1,1,0,0,0,0,0,-69,-70,-62
1,1,0,0,0,0,0,-69,-70,-62
1,1,0,0,0,0,0,-69,-70,-62
1,1,0,0,0,0,0,-69,-70,-62
1,1,0,0,0,0,0,-69,-70,-62
1,1,0,0,0,0,0,-69,-70,-62
1,1,0,0,0,0,0,52,-70,-62
1,1,0,0,0,0,0,52,-70,-62
1,1,0,0,0,0,0,52,-70,-62
1,1,0,0,0,0,0,52,-70,-62
1,1,0,0,0,0,0,52,-71,-62
1,1,0,0,0,0,0,-64,-71,-61
1,1,0,0,0,0,0,-64,-71,-61
1,1,0,0,0,0,0,-64,-71,-61
1,1,0,0,0,0,0,-64,-71,-61
1,1,0,0,0,0,0,-70,-71,-61
1,1,0,0,0,0,0,-70,-70,-61
1,1,0,0,0,0,0,-70,-70,-61
1,1,0,0,0,0,0,-70,-70,-61
1,1,0,0,0,0,0,56,-70,-61
1,1,0,0,0,0,0,56,-70,-62
1,1,0,0,0,0,0,-69,-70,-62
1,1,0,0,0,0,0,-69,-70,-62
1,1,0,0,0,0,0,-69,-70,-62
1,1,0,0,0,0,0,-69,-70,-62
1,1,0,0,0,0,0,-69,-70,-62
1,1,0,0,0,0,0,-69,-70,56
1,1,0,0,0,0,0,-69,-70,56
1,1,0,0,0,0,0,-69,-70,56
1,1,0,0,0,0,0,-69,-70,56
1,1,0,0,0,0,0,-69,-70,56
1,1,0,0,0,0,0,-69,-70,-61
1,1,0,0,0,0,0,-70,-70,-61
1,1,0,0,0,0,0,-70,-70,-61
1,1,0,0,0,0,0,-70,-70,-61
1,1,0,0,0,0,0,-70,-70,-61
1,1,0,0,0,0,0,-70,-71,-61
1,1,0,0,0,0,0,-68,-71,-61
1,1,0,0,0,0,0,-68,-71,-61
1,1,0,0,0,0,0,-68,-71,-61
1,1,0,0,0,0,0,-68,-71,-61
1,1,0,0,0,0,0,-69,-71,-61
1,1,0,0,0,0,0,-69,-71,-61
1,1,0,0,0,0,0,-69,-71,-61
1,1,0,0,0,0,0,-69,-71,-61
1,1,0,0,0,0,0,-69,-70,-61
1,1,0,0,0,0,0,-69,-70,-62
1,1,0,0,0,0,0,-69,-70,-62
1,1,0,0,0,0,0,-69,-70,-62
1,1,0,0,0,0,0,-69,-70,-62
1,1,0,0,0,0,0,-69,-70,-62
1,1,0,0,0,0,0,-69,-71,-62
1,1,0,0,0,0,0,-70,-71,-62
1,1,0,0,0,0,0,-70,-71,-62
1,1,0,0,0,0,0,-70,-71,-62
1,1,0,0,0,0,0,-70,-71,-62
1,1,0,0,0,0,0,-71,-71,-61
1,1,0,0,0,0,0,-71,-71,-61
1,1,0,0,0,0,0,-71,-71,-61
1,1,0,0,0,0,0,-71,-71,-61
1,1,0,0,0,0,0,-71,-71,-61
1,1,0,0,0,0,0,-71,240,-62
1,1,0,0,0,0,0,-71,240,-62
1,1,0,0,0,0,0,-71,240,-62
1,1,0,0,0,0,0,-71,240,-62
1,1,0,0,0,0,0,-71,240,-62
1,1,0,0,0,0,0,-70,-70,-62
1,1,0,0,0,0,0,-70,-70,-62
1,1,0,0,0,0,0,-70,-70,-62
1,1,0,0,0,0,0,-70,-70,57
1,1,0,0,0,0,0,-70,-71,57
1,1,0,0,0,0,0,-70,-71,57
1,1,0,0,0,0,0,-64,-71,57
1,1,0,0,0,0,0,-64,-71,57
1,1,0,0,0,0,0,-64,-71,57
1,1,0,0,0,0,0,-64,-71,57
1,1,0,0,0,0,0,-64,-70,57
1,1,0,0,0,0,0,-64,-70,57
1,1,0,0,0,0,0,-64,-70,57
1,1,0,0,0,0,0,-64,-70,57
1,1,0,0,0,0,0,-64,-70,57
1,1,0,0,0,0,0,-69,-70,-61
1,1,0,0,0,0,0,-69,-70,-61
1,1,0,0,0,0,0,-69,-70,-61
1,1,0,0,0,0,0,-69,-70,-61
1,1,0,0,0,0,0,-69,-70,-61
1,1,0,0,0,0,0,-69,-71,-61
1,1,0,0,0,0,0,-69,-71,-61
1,1,0,0,0,0,0,-69,-71,-61
1,1,0,0,0,0,0,-69,-71,-61
1,1,0,0,0,0,0,-69,-71,-61
1,1,0,0,0,0,0,-64,-71,-62
1,1,0,0,0,0,0,-64,-71,-62
1,1,0,0,0,0,0,-64,-71,-62
1,1,0,0,0,0,0,-64,-70,-62
1,1,0,0,0,0,0,-64,-70,-62
1,1,0,0,0,0,0,55,-70,58
1,1,0,0,0,0,0,55,-70,-61
1,1,0,0,0,0,0,55,-70,-61
1,1,0,0,0,0,0,55,-70,-61
1,1,0,0,0,0,0,55,-70,-61
1,1,0,0,0,0,0,54,-71,-61
1,1,0,0,0,0,0,54,-71,-61
1,1,0,0,0,0,0,54,-71,-61
1,1,0,0,0,0,0,54,-71,-61
1,1,0,0,0,0,0,54,-71,-61
1,1,0,0,0,0,0,54,-70,-61
1,1,0,0,0,0,0,54,-70,-61
1,1,0,0,0,0,0,54,-70,-61
1,1,0,0,0,0,0,54,-70,-61
1,1,0,0,0,0,0,54,-70,-62
1,1,0,0,0,0,0,-69,247,-62
1,1,0,0,0,0,0,-69,247,-62
1,1,0,0,0,0,0,-69,247,-62
1,1,0,0,0,0,0,-69,247,-62
1,1,0,0,0,0,0,-69,247,-62
1,1,0,0,0,0,0,-63,247,-61
1,1,0,0,0,0,0,-63,1,-61
1,1,0,0,0,0,0,-63,1,-61
1,1,0,0,0,0,0,-63,1,-61
1,1,0,0,0,0,0,-63,1,1
1,1,0,0,0,0,0,-67,-68,1
1,1,0,0,0,0,0,-67,-68,54
1,1,0,0,0,0,0,-67,-68,54
1,1,0,0,0,0,0,-67,-68,54
1,1,0,0,0,0,0,-67,-71,0
1,1,0,0,0,0,0,-66,0,0
1,1,0,0,0,0,0,-66,0,0
1,1,0,0,0,0,0,-66,0,0
1,1,0,0,0,0,0,-66,0,0
1,1,0,0,0,0,0,-66,1,0
1,1,0,0,0,0,0,-66,1,0
1,1,0,0,0,0,0,-65,1,0
1,1,0,0,0,0,0,-65,1,0
1,1,0,0,0,0,0,-65,1,0
1,1,0,0,0,0,0,-65,0,0
1,1,0,0,0,0,0,-65,0,0
1,1,0,0,0,0,0,46,0,48
1,1,0,0,0,0,0,46,0,48
1,1,0,0,0,0,0,46,0,48
1,1,0,0,0,0,0,46,0,48
1,1,0,0,0,0,0,46,0,48
1,1,0,0,0,0,0,46,0,-62
1,1,0,0,0,0,0,-73,0,-62
1,1,0,0,0,0,0,-73,0,-62
1,1,0,0,0,0,0,-73,0,-62
1,1,0,0,0,0,0,-73,0,-61
1,1,0,0,0,0,0,-66,0,-61
1,1,0,0,0,0,0,-66,0,-61
1,1,0,0,0,0,0,-66,0,-61
1,1,0,0,0,0,0,-66,0,-61
1,1,0,0,0,0,0,-72,0,-61
1,1,0,0,0,0,0,-72,0,-61
1,1,0,0,0,0,0,-72,0,-61
1,1,0,0,0,0,0,-72,0,-61
1,1,0,0,0,0,0,-72,0,46
1,1,0,0,0,0,0,-72,-71,46
1,1,0,0,0,0,0,-72,-71,46
1,1,0,0,0,0,0,-72,-71,-62
1,1,0,0,0,0,0,-72,-71,-62
1,1,0,0,0,0,0,-72,-70,-62
1,1,0,0,0,0,0,-72,-70,-62
1,1,0,0,0,0,0,-74,-70,-62
1,1,0,0,0,0,0,-74,-70,-62
1,1,0,0,0,0,0,-74,-70,-62
1,1,0,0,0,0,0,-74,-70,-62
1,1,0,0,0,0,0,-74,-70,-62
1,1,0,0,0,0,0,-74,-70,-62
1,1,0,0,0,0,0,-74,-70,-61
1,1,0,0,0,0,0,-74,-70,-61
1,1,0,0,0,0,0,-74,-70,-61
1,1,0,0,0,0,0,-74,-69,-61
1,1,0,0,0,0,0,-75,-69,-62
1,1,0,0,0,0,0,-75,-69,-62
1,1,0,0,0,0,0,-75,-71,-62
1,1,0,0,0,0,0,-75,-71,-62
1,1,0,0,0,0,0,-75,-71,-62
1,1,0,0,0,0,0,-75,-71,-62
1,1,0,0,0,0,0,-70,-71,-61
1,1,0,0,0,0,0,-70,0,-61
1,1,0,0,0,0,0,-70,0,-61
1,1,0,0,0,0,0,-70,0,-61
1,1,0,0,0,0,0,-70,182,-61
1,1,0,0,0,0,0,49,182,-60
1,1,0,0,0,0,0,49,182,-60
1,1,0,0,0,0,0,49,-71,-60
1,1,0,0,0,0,0,49,-71,-60
1,1,0,0,0,0,0,49,0,-60
1,1,0,0,0,0,0,-68,1,-60
1,1,0,0,0,0,0,-68,1,1
1,1,0,0,0,0,0,-68,1,49
1,1,0,0,0,0,0,-68,1,49
1,1,0,0,0,0,0,-68,1,49
1,1,0,0,0,0,0,50,0,49
1,1,0,0,0,0,0,50,1,0
1,1,0,0,0,0,0,50,1,1
1,1,0,0,0,0,0,50,1,1
1,1,0,0,0,0,0,-62,1,1
1,1,0,0,0,0,0,-62,1,-62
1,1,0,0,0,0,0,-62,0,-62
1,1,0,0,0,0,0,-62,-71,0
1,1,0,0,0,0,0,-62,-71,0
1,1,0,0,0,0,0,-62,-70,0
1,1,0,0,0,0,0,-68,-70,0
1,1,0,0,0,0,0,-68,-70,0
1,1,0,0,0,0,0,-68,-70,0
1,1,0,0,0,0,0,-68,-70,0
1,1,0,0,0,0,0,-68,-70,0
1,1,0,0,0,0,0,62,-70,0
1,1,0,0,0,0,0,62,-70,0
1,1,0,0,0,0,0,62,-70,0
1,1,0,0,0,0,0,62,-70,0
1,1,0,0,0,0,0,62,162,0
1,1,0,0,0,0,0,48,162,0
1,1,0,0,0,0,0,48,162,0
1,1,0,0,0,0,0,48,162,0
1,1,0,0,0,0,0,48,-71,0
1,1,0,0,0,0,0,41,-71,0
1,1,0,0,0,0,0,41,-71,0
1,1,0,0,0,0,0,41,-71,0
1,1,0,0,0,0,0,41,-71,41
1,1,0,0,0,0,0,41,0,41
1,1,0,0,0,0,0,41,-69,41
1,1,0,0,0,0,0,-65,-69,-61
1,1,0,0,0,0,0,-65,-69,-61
1,1,0,0,0,0,0,-65,-69,-61
1,1,0,0,0,0,0,-65,-69,-61
1,1,0,0,0,0,0,-65,-69,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-61,-70,-62
1,1,0,0,0,0,0,-61,-70,-62
1,1,0,0,0,0,0,-61,-70,-62
1,1,0,0,0,0,0,-61,-70,-62
1,1,0,0,0,0,0,-61,-70,-62
1,1,0,0,0,0,0,-61,-70,-62
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-65,-69,-61
1,1,0,0,0,0,0,-65,-69,-61
1,1,0,0,0,0,0,-65,-69,-61
1,1,0,0,0,0,0,-65,-69,-61
1,1,0,0,0,0,0,-65,-69,-61
1,1,0,0,0,0,0,-61,-70,40
1,1,0,0,0,0,0,-61,-70,40
1,1,0,0,0,0,0,-61,-70,40
1,1,0,0,0,0,0,-61,-70,40
1,1,0,0,0,0,0,-65,-70,40
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-65,137,-62
1,1,0,0,0,0,0,-61,137,-61
1,1,0,0,0,0,0,-61,137,-61
1,1,0,0,0,0,0,-61,137,-61
1,1,0,0,0,0,0,-61,137,-61
1,1,0,0,0,0,0,-61,137,-61
1,1,0,0,0,0,0,-65,155,-61
1,1,0,0,0,0,0,-65,155,-61
1,1,0,0,0,0,0,-65,155,-61
1,1,0,0,0,0,0,-65,155,-61
1,1,0,0,0,0,0,-65,155,-61
1,1,0,0,0,0,0,-65,-71,-62
1,1,0,0,0,0,0,-65,-71,-62
1,1,0,0,0,0,0,-65,-71,-62
1,1,0,0,0,0,0,-65,-71,-62
1,1,0,0,0,0,0,-65,-71,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-65,-70,-64
1,1,0,0,0,0,0,-65,1,-64
1,1,0,0,0,0,0,-65,1,-64
1,1,0,0,0,0,0,-65,1,-64
1,1,0,0,0,0,0,-65,-69,-64
1,1,0,0,0,0,0,-62,-72,-61
1,1,0,0,0,0,0,-62,-72,-61
1,1,0,0,0,0,0,-62,-72,-61
1,1,0,0,0,0,0,-62,-72,-61
1,1,0,0,0,0,0,-62,-72,252
1,1,0,0,0,0,0,-60,0,252
1,1,0,0,0,0,0,-60,0,252
1,1,0,0,0,0,0,-60,0,252
1,1,0,0,0,0,0,-60,0,228
1,1,0,0,0,0,0,-60,94,228
1,1,0,0,0,0,0,60,94,41
1,1,0,0,0,0,0,60,94,41
1,1,0,0,0,0,0,60,94,41
1,1,0,0,0,0,0,60,94,41
1,1,0,0,0,0,0,60,81,166
1,1,0,0,0,0,0,42,81,166
1,1,0,0,0,0,0,42,81,166
1,1,0,0,0,0,0,42,81,166
1,1,0,0,0,0,0,42,81,166
1,1,0,0,0,0,0,35,55,100
1,1,0,0,0,0,0,35,55,100
1,1,0,0,0,0,0,35,55,100
1,1,0,0,0,0,0,35,-70,100
1,1,0,0,0,0,0,35,-70,100
1,1,0,0,0,0,0,35,-70,82
1,1,0,0,0,0,0,35,-70,82
1,1,0,0,0,0,0,35,-70,82
1,1,0,0,0,0,0,35,-70,82
1,1,0,0,0,0,0,35,-70,71
1,1,0,0,0,0,0,35,-70,71
1,1,0,0,0,0,0,35,44,71
1,1,0,0,0,0,0,35,44,71
1,1,0,0,0,0,0,35,44,71
1,1,0,0,0,0,0,35,44,71
1,1,0,0,0,0,0,35,41,-62
1,1,0,0,0,0,0,34,41,-62
1,1,0,0,0,0,0,-65,41,-62
1,1,0,0,0,0,0,-65,41,-62
1,1,0,0,0,0,0,-65,41,-62
1,1,0,0,0,0,0,-65,41,49
1,1,0,0,0,0,0,-61,41,49
1,1,0,0,0,0,0,-61,41,49
1,1,0,0,0,0,0,-61,41,49
1,1,0,0,0,0,0,-61,41,49
1,1,0,0,0,0,0,-61,1,-61
1,1,0,0,0,0,0,-61,1,-61
1,1,0,0,0,0,0,-66,-70,-61
1,1,0,0,0,0,0,-66,-70,-61
1,1,0,0,0,0,0,-66,-70,-61
1,1,0,0,0,0,0,-66,0,41
1,1,0,0,0,0,0,-66,0,41
1,1,0,0,0,0,0,-62,36,41
1,1,0,0,0,0,0,-62,36,41
1,1,0,0,0,0,0,-62,36,41
1,1,0,0,0,0,0,-62,36,41
1,1,0,0,0,0,0,-62,35,38
1,1,0,0,0,0,0,-62,35,38
1,1,0,0,0,0,0,-62,35,38
1,1,0,0,0,0,0,-62,35,38
1,1,0,0,0,0,0,-62,35,38
1,1,0,0,0,0,0,-62,35,-62
1,1,0,0,0,0,0,-66,34,34
1,1,0,0,0,0,0,-66,34,34
1,1,0,0,0,0,0,-66,34,34
1,1,0,0,0,0,0,-66,34,34
1,1,0,0,0,0,0,-66,34,34
1,1,0,0,0,0,0,-66,-69,35
1,1,0,0,0,0,0,-66,-69,35
1,1,0,0,0,0,0,-66,-69,35
1,1,0,0,0,0,0,-66,-69,35
1,1,0,0,0,0,0,-66,-69,-62
1,1,0,0,0,0,0,-66,-70,34
1,1,0,0,0,0,0,-66,-70,34
1,1,0,0,0,0,0,-66,-70,34
1,1,0,0,0,0,0,-66,-70,-61
1,1,0,0,0,0,0,-66,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-66,-70,-61
1,1,0,0,0,0,0,-66,-70,-61
1,1,0,0,0,0,0,-66,-70,-61
1,1,0,0,0,0,0,-66,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,33,-70,-62
1,1,0,0,0,0,0,33,-71,-62
1,1,0,0,0,0,0,-66,-71,-62
1,1,0,0,0,0,0,-66,-71,-62
1,1,0,0,0,0,0,-66,-71,-61
1,1,0,0,0,0,0,-66,-71,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-66,-70,-61
1,1,0,0,0,0,0,-66,-70,-61
1,1,0,0,0,0,0,-66,-70,-61
1,1,0,0,0,0,0,-66,-70,-61
1,1,0,0,0,0,0,-66,-70,-61
1,1,0,0,0,0,0,-61,-70,33
1,1,0,0,0,0,0,-61,-69,33
1,1,0,0,0,0,0,-61,-69,33
1,1,0,0,0,0,0,-61,-69,33
1,1,0,0,0,0,0,-61,-69,33
1,1,0,0,0,0,0,-66,-69,33
1,1,0,0,0,0,0,-66,33,33
1,1,0,0,0,0,0,-66,33,33
1,1,0,0,0,0,0,-66,33,33
1,1,0,0,0,0,0,-66,33,33
1,1,0,0,0,0,0,-66,33,33
1,1,0,0,0,0,0,-61,33,33
1,1,0,0,0,0,0,-61,33,33
1,1,0,0,0,0,0,-61,33,33
1,1,0,0,0,0,0,-61,33,33
1,1,0,0,0,0,0,32,33,33
1,1,0,0,0,0,0,32,-69,33
1,1,0,0,0,0,0,32,-69,33
1,1,0,0,0,0,0,32,-69,33
1,1,0,0,0,0,0,32,-69,33
1,1,0,0,0,0,0,32,-69,33
1,1,0,0,0,0,0,32,-69,33
1,1,0,0,0,0,0,32,-70,33
1,1,0,0,0,0,0,32,-70,33
1,1,0,0,0,0,0,32,-70,33
1,1,0,0,0,0,0,32,-70,33
1,1,0,0,0,0,0,32,-70,33
1,1,0,0,0,0,0,32,-70,33
1,1,0,0,0,0,0,-66,-70,33
1,1,0,0,0,0,0,-66,-70,33
1,1,0,0,0,0,0,-66,-70,33
1,1,0,0,0,0,0,-61,-70,33
1,1,0,0,0,0,0,-61,-70,33
1,1,0,0,0,0,0,-61,-70,33
1,1,0,0,0,0,0,-61,-70,33
1,1,0,0,0,0,0,-61,-70,33
1,1,0,0,0,0,0,-62,-70,33
1,1,0,0,0,0,0,-62,-70,33
1,1,0,0,0,0,0,-62,-70,33
1,1,0,0,0,0,0,-62,-70,33
1,1,0,0,0,0,0,-65,-70,33
1,1,0,0,0,0,0,-65,-70,33
1,1,0,0,0,0,0,-65,-70,33
1,1,0,0,0,0,0,-65,-70,33
1,1,0,0,0,0,0,-65,-70,33
1,1,0,0,0,0,0,-65,-70,32
1,1,0,0,0,0,0,-62,-69,-60
1,1,0,0,0,0,0,-62,-69,-60
1,1,0,0,0,0,0,-62,-69,-60
1,1,0,0,0,0,0,-62,-69,-60
1,1,0,0,0,0,0,-62,-69,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,33,-61
1,1,0,0,0,0,0,-63,33,-61
1,1,0,0,0,0,0,-63,33,-61
1,1,0,0,0,0,0,-63,33,-61
1,1,0,0,0,0,0,-63,33,-60
1,1,0,0,0,0,0,-63,-69,-60
1,1,0,0,0,0,0,-63,-68,-60
1,1,0,0,0,0,0,-63,-68,-60
1,1,0,0,0,0,0,-63,-68,-60
1,1,0,0,0,0,0,-63,-68,32
1,1,0,0,0,0,0,-63,-69,32
1,1,0,0,0,0,0,-63,-69,32
1,1,0,0,0,0,0,-63,-69,32
1,1,0,0,0,0,0,-63,-69,32
1,1,0,0,0,0,0,-63,-69,32
1,1,0,0,0,0,0,-68,-70,32
1,1,0,0,0,0,0,-68,-70,32
1,1,0,0,0,0,0,-68,-70,32
1,1,0,0,0,0,0,-68,-70,32
1,1,0,0,0,0,0,-63,-69,32
1,1,0,0,0,0,0,-63,-69,32
1,1,0,0,0,0,0,-63,-69,32
1,1,0,0,0,0,0,-63,-69,32
1,1,0,0,0,0,0,-63,-69,32
1,1,0,0,0,0,0,-63,-69,32
1,1,0,0,0,0,0,-63,-70,32
1,1,0,0,0,0,0,-63,-70,32
1,1,0,0,0,0,0,-63,-70,32
1,1,0,0,0,0,0,-63,-70,32
1,1,0,0,0,0,0,-63,-70,32
1,1,0,0,0,0,0,-63,-68,32
1,1,0,0,0,0,0,-64,-68,32
1,1,0,0,0,0,0,-64,-68,32
1,1,0,0,0,0,0,-64,-68,32
1,1,0,0,0,0,0,-64,-68,32
1,1,0,0,0,0,0,-64,-69,32
1,1,0,0,0,0,0,-63,-69,32
1,1,0,0,0,0,0,-63,-69,32
1,1,0,0,0,0,0,-63,-69,32
1,1,0,0,0,0,0,-63,-69,32
1,1,0,0,0,0,0,-69,-69,32
1,1,0,0,0,0,0,-69,-69,32
1,1,0,0,0,0,0,-69,-69,32
1,1,0,0,0,0,0,-69,-69,32
1,1,0,0,0,0,0,-69,-69,32
1,1,0,0,0,0,0,-69,-69,32
1,1,0,0,0,0,0,-66,-69,-60
1,1,0,0,0,0,0,-66,-69,-60
1,1,0,0,0,0,0,-66,-69,-60
1,1,0,0,0,0,0,-66,-69,-60
1,1,0,0,0,0,0,-66,-69,-60
1,1,0,0,0,0,0,-66,-69,-61
1,1,0,0,0,0,0,-62,-69,-61
1,1,0,0,0,0,0,-62,-69,-61
1,1,0,0,0,0,0,-62,-69,-61
1,1,0,0,0,0,0,-62,-68,-61
1,1,0,0,0,0,0,-62,-68,-61
1,1,0,0,0,0,0,-64,-68,-61
1,1,0,0,0,0,0,-64,-68,-61
1,1,0,0,0,0,0,-64,-68,-61
1,1,0,0,0,0,0,-64,-68,-61
1,1,0,0,0,0,0,-64,-68,-61
1,1,0,0,0,0,0,-63,-68,-61
1,1,0,0,0,0,0,-63,-68,-61
1,1,0,0,0,0,0,-63,-68,-61
1,1,0,0,0,0,0,-63,-69,-61
1,1,0,0,0,0,0,-62,-69,-61
1,1,0,0,0,0,0,-62,-69,-61
1,1,0,0,0,0,0,-62,-69,-61
1,1,0,0,0,0,0,-62,-69,-61
1,1,0,0,0,0,0,-62,-69,-61
1,1,0,0,0,0,0,-62,-69,-61
1,1,0,0,0,0,0,-68,-69,-61
1,1,0,0,0,0,0,-68,-69,-61
1,1,0,0,0,0,0,-68,-69,-61
1,1,0,0,0,0,0,-68,-69,-61
1,1,0,0,0,0,0,-68,-70,33
1,1,0,0,0,0,0,-64,-70,33
1,1,0,0,0,0,0,-64,-70,33
1,1,0,0,0,0,0,-64,-70,33
1,1,0,0,0,0,0,-64,-70,33
1,1,0,0,0,0,0,-64,34,33
1,1,0,0,0,0,0,-63,34,33
1,1,0,0,0,0,0,-63,34,33
1,1,0,0,0,0,0,-63,34,33
1,1,0,0,0,0,0,-63,34,33
1,1,0,0,0,0,0,-67,-69,33
1,1,0,0,0,0,0,-67,-69,33
1,1,0,0,0,0,0,-67,-69,33
1,1,0,0,0,0,0,-67,-69,33
1,1,0,0,0,0,0,-67,-69,33
1,1,0,0,0,0,0,-67,-69,33
1,1,0,0,0,0,0,-63,-69,-60
1,1,0,0,0,0,0,-63,-69,-60
1,1,0,0,0,0,0,-63,-69,-60
1,1,0,0,0,0,0,-63,-69,-60
1,1,0,0,0,0,0,-63,33,-60
1,1,0,0,0,0,0,-63,33,-61
1,1,0,0,0,0,0,-68,33,-61
1,1,0,0,0,0,0,-68,33,-61
1,1,0,0,0,0,0,-68,33,-61
1,1,0,0,0,0,0,-68,33,-60
1,1,0,0,0,0,0,-68,33,-60
1,1,0,0,0,0,0,-70,33,-60
1,1,0,0,0,0,0,-70,33,-60
1,1,0,0,0,0,0,-70,33,-60
1,1,0,0,0,0,0,-70,33,-61
1,1,0,0,0,0,0,-70,33,-61
1,1,0,0,0,0,0,-63,33,-61
1,1,0,0,0,0,0,-63,33,-61
1,1,0,0,0,0,0,-63,33,-61
1,1,0,0,0,0,0,-63,-68,-61
1,1,0,0,0,0,0,-64,-68,-61
1,1,0,0,0,0,0,-64,-68,-61
1,1,0,0,0,0,0,-64,-68,-61
1,1,0,0,0,0,0,-64,-68,-61
1,1,0,0,0,0,0,-64,-68,-61
1,1,0,0,0,0,0,-64,-69,-61
1,1,0,0,0,0,0,32,-69,-61
1,1,0,0,0,0,0,32,-69,-61
1,1,0,0,0,0,0,32,-69,-61
1,1,0,0,0,0,0,32,-69,-61
1,1,0,0,0,0,0,32,-69,-61
1,1,0,0,0,0,0,-64,-69,-61
1,1,0,0,0,0,0,-64,-69,-61
1,1,0,0,0,0,0,-64,-69,-61
1,1,0,0,0,0,0,-64,-69,-60
1,1,0,0,0,0,0,-64,-69,-60
1,1,0,0,0,0,0,-64,-69,-60
1,1,0,0,0,0,0,-64,-69,-60
1,1,0,0,0,0,0,-64,-69,-60
1,1,0,0,0,0,0,-64,-69,-60
1,1,0,0,0,0,0,-69,-69,-61
1,1,0,0,0,0,0,-69,-69,-61
1,1,0,0,0,0,0,-69,-69,-61
1,1,0,0,0,0,0,-69,-69,-61
1,1,0,0,0,0,0,-69,-69,-61
1,1,0,0,0,0,0,-69,-69,-60
1,1,0,0,0,0,0,-70,-69,-60
1,1,0,0,0,0,0,-70,-69,-60
1,1,0,0,0,0,0,-70,-69,-60
1,1,0,0,0,0,0,-70,-69,-60
1,1,0,0,0,0,0,-70,-68,-60
1,1,0,0,0,0,0,-70,-68,-60
1,1,0,0,0,0,0,-69,-68,-60
1,1,0,0,0,0,0,-69,-68,-60
1,1,0,0,0,0,0,-69,-69,-60
1,1,0,0,0,0,0,-69,-69,-60
1,1,0,0,0,0,0,-69,-69,-60
1,1,0,0,0,0,0,-64,-69,-60
1,1,0,0,0,0,0,-64,-69,-60
1,1,0,0,0,0,0,-64,-68,-60
1,1,0,0,0,0,0,-64,-68,32
1,1,0,0,0,0,0,-64,-68,32
1,1,0,0,0,0,0,-64,-68,32
1,1,0,0,0,0,0,-64,-68,32
1,1,0,0,0,0,0,-64,-68,32
1,1,0,0,0,0,0,-68,-69,32
